-3.000000e+04 0.000000e+00 -3.000000e+03
-3.000000e+04 0.000000e+00 -7.500000e+03
-3.000000e+04 0.000000e+00 -1.200000e+04
-4.000000e+04 0.000000e+00 -7.500000e+03
-2.000000e+04 0.000000e+00 -7.500000e+03
-1.000000e+04 0.000000e+00 -7.500000e+03
-0.000000e+00 0.000000e+00 -7.500000e+03
1.000000e+04 0.000000e+00 -7.500000e+03
0.000000e+00 2.000000e+03 -7.500000e+03
1.000000e+04 2.000000e+03 -7.500000e+03
2.000000e+04 2.000000e+03 -7.500000e+03
3.000000e+04 2.000000e+03 -7.500000e+03
2.000000e+04 2.000000e+03 -1.000000e+03
2.000000e+04 2.000000e+03 -1.100000e+03
2.000000e+04 2.000000e+03 -1.200000e+03
2.000000e+04 2.000000e+03 -1.300000e+03
2.000000e+04 2.000000e+03 -1.400000e+03
2.000000e+04 2.000000e+03 -1.500000e+03
2.000000e+04 2.000000e+03 -1.600000e+03
2.000000e+04 2.000000e+03 -1.700000e+03
2.000000e+04 2.000000e+03 -1.800000e+03
2.000000e+04 2.000000e+03 -1.900000e+03
2.000000e+04 2.000000e+03 -2.000000e+03
2.000000e+04 2.000000e+03 -2.100000e+03
2.000000e+04 2.000000e+03 -2.200000e+03
2.000000e+04 2.000000e+03 -2.300000e+03
2.000000e+04 2.000000e+03 -2.400000e+03
2.000000e+04 2.000000e+03 -2.500000e+03
2.000000e+04 2.000000e+03 -2.600000e+03
2.000000e+04 2.000000e+03 -2.700000e+03
2.000000e+04 2.000000e+03 -2.800000e+03
2.000000e+04 2.000000e+03 -2.900000e+03
2.000000e+04 2.000000e+03 -3.000000e+03
2.000000e+04 2.000000e+03 -3.100000e+03
2.000000e+04 2.000000e+03 -3.200000e+03
2.000000e+04 2.000000e+03 -3.300000e+03
2.000000e+04 2.000000e+03 -3.400000e+03
2.000000e+04 2.000000e+03 -3.500000e+03
2.000000e+04 2.000000e+03 -3.600000e+03
2.000000e+04 2.000000e+03 -3.700000e+03
2.000000e+04 2.000000e+03 -3.800000e+03
2.000000e+04 2.000000e+03 -3.900000e+03
2.000000e+04 2.000000e+03 -4.000000e+03
2.000000e+04 2.000000e+03 -4.100000e+03
